week_start,lcfs_cat,calendar_month,GHGE_weekly_mean,LU_weekly_mean,WU_weekly_mean,GHGE_perkg_weekly_mean,LU_perkg_weekly_mean,WU_perkg_weekly_mean,GHGE_weekly_rank,LU_weekly_rank,WU_weekly_rank,GHGE_annual_mean,GHGE_annual_min,GHGE_annual_max,GHGE_annual_share,GHGE_annual_rank,GHGE_pct_from_annual_mean,GHGE_perkg_annual_mean,GHGE_perkg_annual_min,GHGE_perkg_annual_max,GHGE_perkg_max_abs_dev,GHGE_perkg_annual_rank,GHGE_perkg_pct_from_annual_mean,LU_annual_mean,LU_annual_min,LU_annual_max,LU_annual_share,LU_annual_rank,LU_pct_from_annual_mean,LU_perkg_annual_mean,LU_perkg_annual_min,LU_perkg_annual_max,LU_perkg_max_abs_dev,LU_perkg_annual_rank,LU_perkg_pct_from_annual_mean,WU_annual_mean,WU_annual_min,WU_annual_max,WU_annual_share,WU_annual_rank,WU_pct_from_annual_mean,WU_perkg_annual_mean,WU_perkg_annual_min,WU_perkg_annual_max,WU_perkg_max_abs_dev,WU_perkg_annual_rank,WU_perkg_pct_from_annual_mean
2023-01-01,"Sauces, condiments",0,8563.6247,30659.536357,3100841.667943,4.032657,10.054484,227.462587,61,50,15,12593.67805,4288.636657,21456.624529,1.516779,41,-32.000606,4.473602,3.711632,5.222324,0.76197,49,-9.8566,33502.741175,15115.533986,55238.905843,1.58221,18,-8.486484,10.089916,8.254978,11.828158,1.834938,47,-0.351162,2148016.145105,947060.255171,4315431.860586,1.532234,33,44.358397,230.158111,205.475209,265.926866,35.768755,50,-1.171162
2023-01-01,Sausages,0,21035.311043,43146.453186,1309566.911514,6.062254,14.089506,304.523002,4,18,63,13344.662926,3832.628086,27201.438386,1.607228,13,57.630891,5.788003,4.715575,6.510671,1.072428,17,4.738259,33621.735921,13916.858086,62363.748586,1.587829,16,28.329047,13.298335,12.106069,15.403151,2.104816,15,5.949396,2095709.802161,793123.6584,4271094.673657,1.494923,54,-37.512011,299.557447,275.380578,325.188544,25.631097,15,1.65763
2023-01-01,Savoury snacks,0,14746.194329,58135.033829,3456179.392371,3.911946,7.952626,188.161775,33,5,8,12846.532806,7063.886343,21844.044943,1.547233,25,14.787348,3.339621,2.58064,4.050904,0.758981,64,17.137409,33476.663122,11357.258071,65889.419829,1.580978,19,73.658389,7.45286,6.130251,8.752257,1.322609,64,6.705699,2282342.810717,1031315.860786,3812646.329171,1.628053,5,51.431213,180.658689,144.176833,209.683469,36.481856,64,4.153183
2023-01-01,"Seafood, dried, smoked or salted fish",0,16561.013957,32089.978671,2430124.206957,3.456497,8.159091,189.657101,24,45,36,12274.39721,4305.741571,22418.238743,1.478325,52,34.923236,3.950229,3.14511,4.825294,0.875065,57,-12.498811,33863.323739,11089.616743,60468.155171,1.599239,14,-5.236772,8.884144,7.337618,10.501336,1.617192,56,-8.161207,2130176.753641,959719.347329,4435594.0167,1.519509,39,14.080872,206.099343,153.787164,239.03589,52.312179,56,-7.977824
2023-01-01,Soft drinks (inc. ready to drink fruit drinks),0,16264.841443,30047.047143,3130974.915486,5.076737,10.490064,294.944472,25,53,14,13591.225178,6426.100471,23201.270057,1.636923,8,19.671635,5.194632,4.55036,5.720569,0.644272,26,-2.269546,30813.462987,14318.375043,62433.812286,1.455205,56,-2.487276,11.714133,10.103148,13.812527,2.098394,26,-10.449507,2243043.607013,855724.170129,6296481.462257,1.60002,10,39.586003,271.515144,224.019201,311.589178,47.495943,26,8.629105
2023-01-01,Stone fruits,0,12764.337729,34697.990086,2797157.1748,5.784507,13.125845,285.262642,47,42,22,12665.023467,5002.443614,22304.737686,1.525372,37,0.784162,5.44831,4.60792,6.312773,0.864463,22,6.170669,30340.224793,9091.973943,61274.302514,1.432856,62,14.362996,12.541504,11.146478,14.202927,1.661423,21,4.659257,2332104.505029,1005786.732257,3758265.111771,1.663549,2,19.941331,279.06612,224.160827,303.352068,54.905293,22,2.220449
2023-01-01,Sugar,0,11326.8514,38391.515471,1538719.905343,4.32384,10.822986,242.958241,51,31,58,12484.303642,3688.315371,23355.257886,1.503606,46,-9.27126,4.672525,3.116135,5.513314,1.55639,41,-7.462447,31899.048463,13727.767486,79403.5358,1.506473,42,20.353168,10.50765,8.312539,12.511012,2.195111,41,3.001018,2096072.806107,964596.372771,3916406.849614,1.495182,53,-26.590341,244.495359,195.366336,277.376873,49.129023,40,-0.62869
2023-01-01,Tea,0,6970.7968,20726.898686,2484621.882514,4.117072,9.588645,211.977711,64,64,34,12802.213337,5914.087114,26184.369829,1.541895,30,-45.550065,4.066189,3.169327,4.719933,0.896862,54,1.251379,30839.713101,12852.469329,69918.535614,1.456445,55,-32.791532,9.002228,7.097398,10.857807,1.90483,54,6.514132,2143185.723593,959616.629143,3844747.324143,1.528788,35,15.931245,210.632249,185.316811,237.072786,26.440537,53,0.638773
2023-01-01,Vegetable grown for their fruit,0,17309.252629,48013.686057,3871139.636114,4.211203,8.958697,249.732669,19,13,6,12353.527956,6093.219743,23590.142271,1.487856,49,40.115866,4.516048,3.621669,5.379314,0.894379,47,-6.750255,31685.149271,13107.403986,61028.243129,1.496372,45,51.533722,9.931891,8.244473,11.890501,1.95861,49,-9.798675,2024351.279929,868981.4405,3871139.636114,1.444021,61,91.228651,237.703345,205.284682,269.355079,32.418663,45,5.060646
2023-01-01,Yoghurt,0,13103.414171,28180.418357,3951949.179186,6.164673,15.466155,322.036122,44,56,4,13626.652043,5074.854171,22128.408929,1.64119,6,-3.839812,6.399267,5.480772,7.400156,1.000889,7,-3.665948,29969.790403,14333.928114,57960.970086,1.415362,64,-5.970586,14.456418,12.625813,15.763203,1.830605,7,6.984696,2021752.858738,1060666.664129,3951949.179186,1.442167,62,95.471428,324.801998,273.692502,355.000186,51.109496,7,-0.851558
2023-01-08,Apples,0,13638.248143,43019.0656,3078872.798786,7.255648,15.4972,347.553525,39,23,16,13515.047273,4743.4587,25344.524886,1.627749,9,0.911583,6.752653,5.855801,7.490089,0.896852,4,7.448845,33887.966477,10084.909614,56661.248771,1.600403,13,26.94496,15.376166,12.529469,17.143777,2.846697,4,0.787156,2061872.285074,968245.460243,3338605.478743,1.470785,59,49.324127,345.253507,291.414781,383.295296,53.838726,5,0.666182
2023-01-08,Bacon and ham,0,11755.109571,50809.837857,2152481.022143,5.161099,12.380234,308.085781,49,15,46,12209.666901,6163.117929,21407.243457,1.470529,54,-3.72293,5.577987,4.545504,6.41361,1.032483,19,-7.473804,30898.902441,12613.283514,52330.609071,1.45924,52,64.438973,12.684706,9.9348,14.318058,2.749906,20,-2.400311,2124285.382443,913383.527343,3580712.955357,1.515306,44,1.3273,287.688748,255.310755,313.731539,32.377993,20,7.089966
2023-01-08,"Baker's yeast, dessert preparations, soups",0,11996.645329,36978.015929,2497951.753629,6.286609,12.406467,308.370063,48,37,34,13039.043932,4633.437586,21920.901214,1.570419,19,-7.99444,5.943002,4.944615,6.853949,0.998387,12,5.781707,32266.720839,14999.979271,67555.436171,1.523837,36,14.601097,13.820434,12.162521,15.372274,1.657913,11,-10.230989,2245159.827976,1053797.882157,4177472.922071,1.601529,9,11.259418,305.447115,273.624847,353.451175,48.00406,13,0.956941
2023-01-08,Bananas,0,24614.541786,38002.597757,2280972.946843,3.608175,8.539551,220.369089,2,35,44,12988.5722,5904.824929,24614.541786,1.56434,20,89.509219,3.996318,2.41777,4.678881,1.578548,56,-9.712506,31452.044168,10735.260129,61925.940129,1.485363,47,20.827116,8.915687,6.645052,10.565144,2.270635,55,-4.218813,2184982.225772,909648.377786,3959319.7042,1.558603,23,4.393204,210.497815,181.633714,237.25207,28.864101,54,4.68949
2023-01-08,Beef,0,14310.895143,40467.063057,3125202.257571,3.433934,8.702024,200.571977,34,26,14,13383.713145,6675.224971,23514.028914,1.611931,11,6.927689,3.628955,2.936474,4.430322,0.801367,60,-5.374036,30845.003169,10649.184686,54756.159643,1.456695,54,31.194874,8.239065,6.478582,9.904176,1.760483,59,5.619075,2169457.746,1058183.935443,3748418.651843,1.547529,26,44.054535,194.410391,166.193391,224.419815,30.009424,59,3.169371
2023-01-08,Berries,0,19714.012,40401.9678,2730743.759971,6.710393,15.790337,303.529645,12,27,24,11306.801225,3653.770971,19714.012,1.361788,65,74.355342,6.132759,5.107,7.041903,1.025759,10,9.41883,30629.219362,11929.234871,66919.795071,1.446504,58,31.906619,14.057573,10.955914,16.589809,3.101659,10,12.326195,2124903.863622,930136.940986,4104324.266914,1.515747,41,28.511403,314.352811,276.783533,349.168327,37.569278,10,-3.442999
2023-01-08,Bread,0,20059.015871,32821.733643,2506944.319271,5.402182,10.212907,241.099892,10,42,33,11864.103924,4021.134986,20059.015871,1.428909,62,69.073164,4.677216,3.906446,5.583612,0.906396,40,15.499952,34656.606516,12215.677386,82486.947886,1.636703,6,-5.294439,10.697717,8.499658,12.322911,2.198059,38,-4.531902,2052536.52841,757047.436471,3739986.084271,1.464126,60,22.138841,244.604529,218.573965,274.878854,30.274325,39,-1.432777
2023-01-08,"Buns, crispbread and biscuits",0,15687.611543,39354.880714,2093464.621329,5.409071,14.070433,280.46812,27,30,47,12676.389696,6499.283414,28543.580243,1.526741,36,23.75457,5.305066,4.650946,5.994581,0.689515,25,1.960482,36646.068576,12022.812629,66315.724914,1.730657,2,7.391822,11.925465,9.97449,14.070433,2.144968,25,17.986454,2127641.068581,1057690.868186,5054125.786214,1.5177,40,-1.606307,278.924666,236.920443,311.828691,42.004223,23,0.553359
2023-01-08,Butter,0,15744.847914,24583.885071,1409510.883314,4.303803,10.434885,249.260598,26,57,61,13675.211597,6596.975671,28513.641229,1.647039,4,15.134218,4.399032,3.359777,5.134338,1.039255,50,-2.164777,31696.040649,17502.251757,71260.017429,1.496886,44,-22.438625,9.868903,7.803711,11.609818,2.065192,50,5.735009,1918998.257109,643691.475786,3846117.709286,1.36887,65,-26.549653,232.835078,190.33934,260.610379,42.495738,49,7.054573
2023-01-08,Cabbages,0,19123.193157,17316.601986,1820060.723643,5.148226,11.682188,264.331397,15,65,53,13249.354826,5177.797371,21846.766043,1.595749,15,44.333014,5.332093,4.414778,6.270701,0.938608,24,-3.448317,30483.970033,9976.078786,77878.139114,1.439644,59,-43.1944,12.108684,8.916389,13.669471,3.192295,24,-3.522233,2169835.944558,905649.2346,3995793.648843,1.547799,25,-16.119892,275.082322,239.891929,298.864677,35.190393,25,-3.908257
2023-01-08,Cakes and puddings,0,17083.558743,47793.185957,2618272.281457,4.797234,11.048281,275.497266,23,18,30,13593.613671,6729.199471,22195.566929,1.637211,7,25.673417,4.85899,3.980296,5.84218,0.983191,35,-1.270954,32480.287358,10798.728029,72098.706429,1.533923,34,47.145207,11.202302,8.919941,12.905222,2.282361,32,-1.374908,2191914.787119,882021.791329,3500798.3829,1.563548,18,19.451372,261.415696,228.925347,303.916579,42.500883,28,5.386658
2023-01-08,Cheese and curd,0,9203.052343,56204.189629,3348704.859,5.859573,13.96269,305.998357,60,10,11,12447.063365,5947.429214,28634.787157,1.499121,47,-26.062461,5.810911,5.060802,6.587271,0.77636,16,0.83742,34744.6015,7594.856114,71971.501386,1.640858,5,61.763806,12.985032,11.344415,15.07695,2.091918,18,7.529117,2140832.685462,950307.310957,3853094.627271,1.52711,36,56.420671,298.863063,265.148842,343.02049,44.157427,17,2.387479
2023-01-08,Chocolate,0,10038.710057,46453.836814,1818023.610529,5.819081,14.581323,305.082833,58,20,55,12297.427485,6210.776,23026.915343,1.481099,51,-18.367398,6.291164,5.481542,7.137234,0.84607,8,-7.503903,34228.25229,11302.854757,80012.146571,1.616473,9,35.717817,14.420913,11.09055,15.965644,3.330363,8,1.112341,2117712.740304,1060116.860457,4000383.155286,1.510618,46,-14.151548,322.864134,279.859556,358.697699,43.004578,8,-5.507363
2023-01-08,Citrus fruits,0,15153.563243,32804.381114,2675241.729143,4.774323,12.006622,277.737993,29,43,28,12840.450703,5506.902971,22163.767571,1.5465,26,18.014263,5.527766,4.467632,6.215628,1.060134,21,-13.630157,33133.984307,14403.665571,63571.4396,1.564795,27,-0.994759,12.448357,10.939927,14.19359,1.745233,22,-3.548543,2087276.569676,818523.634743,3879556.842757,1.488907,57,28.169011,283.896612,231.252874,314.557207,52.643738,21,-2.169318
2023-01-08,Cocoa and powdered chocolate,0,10706.1418,66131.952843,3418056.9009,4.85146,10.992065,225.502399,53,2,9,12305.158345,5794.191286,22638.304043,1.48203,50,-12.994685,4.571904,3.674635,5.453838,0.897269,45,6.11465,34427.011064,12979.309271,66131.952843,1.62586,8,92.093216,10.358154,8.543747,12.20438,1.846226,43,6.119923,2261979.910663,1002221.044057,4166863.936671,1.613527,8,51.109074,238.426933,211.119828,263.931379,27.307105,43,-5.420753
2023-01-08,Coffee,0,10576.936286,39302.831471,2536478.865157,4.824547,10.151321,243.691392,54,31,32,13204.831786,7161.805486,22858.753071,1.590386,16,-19.901015,4.514451,3.662141,5.662427,1.147976,48,6.868966,33240.81329,13293.775686,62851.089043,1.56984,23,18.236672,10.340896,8.509483,11.702093,1.831413,45,-1.833258,2205408.404411,1291267.070414,4377598.2603,1.573173,16,15.011753,235.418917,195.004199,264.84022,40.414718,47,3.513938
2023-01-08,Confectionery products,0,11391.421843,59900.980629,1680595.239286,5.523689,11.93186,314.515141,51,5,58,12203.148664,5865.043271,19330.567771,1.469744,55,-6.651782,5.686799,5.019198,6.681901,0.995102,18,-2.868224,35017.507242,20609.021857,74699.743071,1.653747,4,71.060093,13.056616,10.671742,15.090218,2.384874,17,-8.614453,2276903.861705,728926.758071,3706789.064586,1.624173,6,-26.189451,298.486195,254.238003,331.974279,44.248192,18,5.370079
2023-01-08,Dairy alternative,0,14695.6382,25264.793143,2471620.1115,4.698898,11.087436,270.309651,31,55,36,12580.260124,5483.591743,23328.973843,1.515163,42,16.815058,4.894189,4.018507,5.710141,0.875682,34,-3.990262,32446.254246,9543.728057,52630.595357,1.532316,35,-22.133406,11.195022,9.161108,12.767409,2.033914,33,-0.961013,2224164.495804,1146236.077657,4228759.378914,1.586553,12,11.125779,260.101674,230.88071,293.591121,33.489447,32,3.92461
2023-01-08,Dried fruit and nuts,0,14623.894314,31148.292729,2857192.782243,3.836783,6.359211,163.081171,32,47,22,12156.118831,5178.601543,20599.9456,1.46408,56,20.300686,3.405718,2.598896,4.166704,0.806822,62,12.657095,32520.371691,14211.9827,61139.940086,1.535816,32,-4.219137,7.527188,5.270428,8.846347,2.25676,63,-15.516772,2187081.487733,982789.607214,3524461.211614,1.5601,21,30.639521,182.377927,146.264999,229.186712,46.808785,62,-10.580642
2023-01-08,Dried vegetables,0,22722.251486,23158.455971,2326408.276343,5.891275,13.792137,305.541057,5,60,40,12964.205032,5668.741571,26192.055771,1.561405,23,75.269146,5.825884,4.639238,6.623371,1.186646,15,1.122422,33915.303647,18301.447957,70531.3573,1.601694,12,-31.716796,13.429908,11.475853,16.165544,2.735636,14,2.697178,2102914.95502,776595.423929,4123885.8728,1.500062,52,10.627787,309.444044,271.490168,335.398052,37.953876,12,-1.26129
2023-01-08,Edible oils and other edible animal fats,0,8950.826671,31095.112857,2729109.407057,5.161132,10.576031,277.152966,61,48,25,12807.323342,6942.8849,26671.544257,1.542511,29,-30.111652,5.08249,4.111557,5.91513,0.970933,29,1.547304,30421.246793,15247.221414,58539.273214,1.436682,60,2.215117,11.417107,8.754586,13.610181,2.662521,28,-7.366802,2124340.583231,917305.266671,4018403.864771,1.515346,42,28.468544,261.388855,232.321263,286.698209,29.067592,29,6.030904
2023-01-08,Edibles ices and ice cream,0,16000.244414,35932.170914,1584430.807229,4.115849,10.200276,215.231517,25,39,60,12571.699013,7157.815343,20440.6295,1.514132,43,27.271934,4.218074,3.026517,5.381534,1.191557,51,-2.423499,31710.154726,9514.078914,48652.963043,1.497553,43,13.314398,9.517567,6.946917,10.958191,2.57065,51,7.173144,2229552.075365,1215986.102043,3571130.056557,1.590396,11,-28.935017,218.413001,187.151972,244.755879,31.261029,51,-1.456637
2023-01-08,Eggs,0,17873.144771,27756.238243,2925489.250729,3.187441,8.527222,173.62883,19,51,20,12235.209852,6154.255314,23268.974071,1.473605,53,46.079593,3.373735,2.362566,4.313225,1.011169,63,-5.521889,33425.337752,11678.424414,68398.676314,1.578554,21,-16.960485,7.555814,6.026097,9.013434,1.529717,62,12.856437,2147645.158764,1055834.075829,3715274.883229,1.531969,34,36.218464,181.738309,140.588815,215.40796,41.149494,63,-4.462174
2023-01-08,Fish,0,12483.369071,57406.556686,1985774.339771,4.818494,10.127776,227.43351,46,8,51,12953.189227,6067.640286,25010.752,1.560079,24,-3.627062,4.608312,3.650346,5.456294,0.957966,44,4.560938,33474.708617,10743.9974,86771.249957,1.580886,20,71.492327,10.300423,8.522153,12.485371,2.184948,46,-1.676116,2124316.366708,826567.747914,4472515.257357,1.515328,43,-6.521723,236.444388,216.109133,263.291111,26.846723,46,-3.810993
2023-01-08,Fresh vegetables,0,19683.812329,49738.483757,2696536.681643,3.881706,7.94821,193.250137,13,16,27,12596.245404,5953.605857,24077.177771,1.517088,40,56.267298,3.643223,2.89485,4.510548,0.867325,59,6.545932,33087.443757,13957.849271,66209.190814,1.562597,28,50.324347,7.698407,5.142154,8.963484,2.556253,61,3.24487,2090023.574929,915623.409071,3739710.207314,1.490866,56,29.019439,192.081678,163.339454,239.910337,47.828659,60,0.608314
2023-01-08,Fruit and vegetable juices,0,8447.750786,43110.656286,2630195.450129,5.166332,14.039478,309.475464,64,22,29,12124.381668,5775.022086,20679.839543,1.460257,57,-30.324275,5.933569,4.756309,6.995169,1.17726,13,-12.930445,31347.552183,9955.401329,66837.223571,1.480428,48,37.524793,13.525134,11.296583,15.73836,2.228551,13,3.802879,2018587.191824,699766.7949,3347758.366457,1.439909,63,30.298828,305.275453,268.192728,329.314626,37.082725,14,1.37581
2023-01-08,"Jams, marmalades",0,13324.342814,36147.604543,1809388.018929,3.300439,7.216576,169.416939,42,38,56,13432.293506,6699.115314,23738.087886,1.617782,10,-0.803665,3.592332,2.853064,4.519409,0.927077,61,-8.125453,33233.04586,14684.406329,70665.128443,1.569473,24,8.770062,7.78947,6.173949,9.631342,1.841872,60,-7.354721,2113249.208689,965385.011257,4127889.093543,1.507434,49,-14.378862,186.026805,152.835668,221.8813,35.854495,61,-8.928749
2023-01-08,Lamb,0,8764.192243,54510.819629,5285251.548657,4.447698,11.407182,241.590524,62,11,2,12760.763542,4409.7803,23125.3601,1.536903,32,-31.319218,4.964057,4.210669,5.688488,0.753388,32,-10.401954,30853.914883,15290.866114,55324.8274,1.457116,53,76.673916,11.260033,9.073565,12.669943,2.186468,31,1.306825,2190855.344381,1149255.401914,5285251.548657,1.562792,19,141.241466,258.902159,220.715985,282.47473,38.186174,34,-6.686555
2023-01-08,Leaf and stem vegetables,0,11006.942986,39905.806029,2310435.959486,4.635169,11.328857,267.428933,52,28,43,12647.994155,4773.961514,27777.824229,1.523321,38,-12.974794,4.765904,3.930591,5.457137,0.835313,37,-2.743123,35624.9784,6629.033643,66943.905129,1.682435,3,12.016366,10.996627,9.638225,12.245358,1.358402,36,3.021201,2123666.126385,949519.334886,3947809.854657,1.514865,45,8.794689,249.537278,217.922684,283.90708,34.369802,37,7.169933
2023-01-08,"Margarine, other vegetable fats and peanut butter",0,13033.015571,52436.051343,3015706.340157,4.278312,9.600152,198.265759,44,13,17,13697.405927,5799.031271,22225.124586,1.649712,3,-4.850483,4.08785,3.198088,4.811492,0.889762,53,4.659224,30164.814799,11041.275143,59679.180286,1.424572,63,73.831836,9.074547,7.39541,10.65781,1.679137,53,5.792083,2158307.099041,1064698.643414,3886556.783443,1.539575,30,39.725544,210.441397,171.442049,240.152785,38.999348,55,-5.785762
2023-01-08,Meat alternative,0,9904.806157,42015.213329,2497809.379529,5.377755,12.686399,278.902253,59,25,35,12812.508789,5313.9668,21686.260914,1.543135,27,-22.694249,5.351013,4.450211,6.14911,0.900802,23,0.499765,30949.496319,11771.492571,69172.765271,1.461629,51,35.75411,12.119057,9.970449,13.773758,2.148608,23,4.681406,2195288.02479,1142104.442386,3953437.7067,1.565954,17,13.780486,275.659884,218.480744,305.509329,57.17914,24,1.176221
2023-01-08,Milk,0,27300.0658,39755.446029,3594297.738586,5.224089,10.887314,271.88663,1,29,6,12102.572192,6702.091814,27300.0658,1.45763,58,125.572427,5.147557,4.045388,6.110282,1.102169,27,1.486761,30736.454966,14063.059614,71195.623443,1.451568,57,29.342977,11.403728,9.983054,13.641522,2.237794,29,-4.528467,2319186.367336,1233334.430686,4192049.711457,1.654334,4,54.980979,262.518534,209.299551,293.089713,53.218983,27,3.568547
2023-01-08,Mineral or spring waters,0,14329.318429,54088.593643,2987604.678443,3.4616,6.590613,158.76148,33,12,19,12750.468983,5485.835571,26220.402029,1.535663,33,12.382677,3.259459,2.429244,4.042311,0.830215,65,6.201678,32049.03246,10614.355714,71998.754143,1.513556,39,68.768258,7.26545,5.755378,8.447545,1.510072,65,-9.288308,2140463.688241,860464.406329,3668535.3234,1.526847,37,39.577452,170.723311,136.646834,207.635256,36.911945,65,-7.00656
2023-01-08,"Offal, pate etc",0,8702.773286,25313.429186,2727677.127557,6.25448,14.400562,321.316203,63,54,26,12356.793421,7873.611429,27068.0992,1.488249,48,-29.570941,6.277295,4.529194,7.387774,1.748101,9,-0.363459,33419.639369,13501.292371,63222.143971,1.578285,22,-24.255828,14.110909,11.106577,15.684172,3.004332,9,2.052689,2107626.48989,855107.140357,4696093.3658,1.503423,50,29.41938,320.463812,262.644706,350.228465,57.819106,9,0.265987
